CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719513513861,1719513514692,1719513515066,0,greenCircle,redCircle,False
1719513515568,1719513516881,1719513517313,0,greenCircle,greenCircle,True
1719513517820,1719513519512,1719513519850,0,greenCircle,redCircle,False
1719513520351,1719513521931,1719513522419,0,greenCircle,greenCircle,True
1719513522926,1719513524299,1719513524861,0,redCircle,redCircle,True
1719513525371,1719513526643,1719513527317,0,redCircle,redCircle,True
1719513527829,1719513529146,1719513529624,0,greenCircle,greenCircle,True
1719513530135,1719513531661,1719513532428,0,greenCircle,greenCircle,True
1719513532940,1719513534208,1719513534612,0,redCircle,redCircle,True
1719513535116,1719513536364,1719513536727,0,greenCircle,greenCircle,True
1719513537234,1719513538926,1719513539213,0,redCircle,redCircle,True
1719513539714,1719513541039,1719513541299,0,redCircle,greenCircle,False
1719513541807,1719513542782,1719513543302,0,redCircle,redCircle,True
1719513543817,1719513545259,1719513545684,0,redCircle,redCircle,True
1719513546198,1719513547460,1719513547859,0,redCircle,redCircle,True
1719513548366,1719513549811,1719513550214,0,greenCircle,greenCircle,True
1719513550726,1719513552038,1719513552485,0,greenCircle,greenCircle,True
1719513552991,1719513554567,1719513554878,0,greenCircle,greenCircle,True
1719513555387,1719513556843,1719513557589,0,greenCircle,greenCircle,True
1719513558097,1719513559206,1719513559565,0,redCircle,redCircle,True
1719513560081,1719513561671,1719513562190,0,redCircle,redCircle,True
1719513562693,1719513563593,1719513563966,0,redCircle,redCircle,True
1719513564482,1719513565288,1719513565740,0,greenCircle,greenCircle,True
1719513566249,1719513567152,1719513567566,0,redCircle,redCircle,True
1719513568081,1719513569317,1719513569633,0,greenCircle,greenCircle,True
1719513570147,1719513571196,1719513571728,0,redCircle,redCircle,True
1719513572233,1719513573117,1719513573577,0,redCircle,redCircle,True
1719513574083,1719513575761,1719513576232,0,greenCircle,greenCircle,True
1719513576735,1719513578367,1719513578842,0,greenCircle,greenCircle,True
1719513579359,1719513580500,1719513580935,0,greenCircle,greenCircle,True
1719513581448,1719513582232,1719513582722,0,redCircle,redCircle,True
1719513583228,1719513584167,1719513584481,0,greenCircle,greenCircle,True
1719513584991,1719513586077,1719513586608,0,greenCircle,greenCircle,True
1719513587117,1719513588233,1719513588706,0,greenCircle,greenCircle,True
1719513589213,1719513590607,1719513591237,0,redCircle,redCircle,True
1719513591745,1719513593245,1719513593846,0,greenCircle,greenCircle,True
1719513594348,1719513595688,1719513596183,0,redCircle,redCircle,True
1719513596697,1719513597459,1719513597940,0,redCircle,redCircle,True
1719513598445,1719513599676,1719513600102,0,redCircle,redCircle,True
1719513600611,1719513601565,1719513601980,0,redCircle,redCircle,True
1719513602487,1719513603243,1719513603860,0,greenCircle,greenCircle,True
1719513604364,1719513605166,1719513605598,0,redCircle,redCircle,True
1719513606101,1719513607576,1719513607904,0,redCircle,greenCircle,False
1719513608418,1719513609801,1719513610253,0,redCircle,redCircle,True
1719513610756,1719513612039,1719513612481,0,greenCircle,greenCircle,True
1719513612988,1719513613910,1719513614482,0,redCircle,redCircle,True
1719513614992,1719513615934,1719513616480,0,greenCircle,greenCircle,True
1719513616982,1719513617830,1719513618180,0,greenCircle,redCircle,False
1719513618691,1719513619431,1719513619914,0,redCircle,redCircle,True
1719513620424,1719513621914,1719513622385,0,greenCircle,greenCircle,True
1719513622898,1719513623649,1719513624150,0,greenCircle,greenCircle,True
1719513624653,1719513626215,1719513626717,0,redCircle,redCircle,True
1719513627218,1719513628100,1719513628887,0,greenCircle,greenCircle,True
1719513629399,1719513630317,1719513630832,0,redCircle,redCircle,True
1719513631335,1719513632455,1719513632917,0,redCircle,redCircle,True
1719513633429,1719513634296,1719513634817,0,redCircle,redCircle,True
1719513635331,1719513636067,1719513636472,0,redCircle,redCircle,True
1719513636984,1719513638649,1719513638951,0,greenCircle,greenCircle,True
1719513639458,1719513641167,1719513641696,0,redCircle,redCircle,True
1719513642198,1719513643711,1719513644054,0,greenCircle,greenCircle,True
1719513644561,1719513646078,1719513646419,0,redCircle,redCircle,True
1719513646929,1719513647714,1719513648221,0,greenCircle,greenCircle,True
1719513648726,1719513650243,1719513650758,0,greenCircle,greenCircle,True
1719513651265,1719513652199,1719513652672,0,redCircle,redCircle,True
1719513653179,1719513654136,1719513654651,0,greenCircle,greenCircle,True
1719513655167,1719513656605,1719513657111,0,redCircle,redCircle,True
1719513657613,1719513659293,1719513659755,0,greenCircle,redCircle,False
1719513660257,1719513661156,1719513661825,0,greenCircle,greenCircle,True
1719513662333,1719513663362,1719513663786,0,redCircle,redCircle,True
1719513664292,1719513665999,1719513666581,0,redCircle,redCircle,True
1719513667082,1719513667910,1719513668360,0,redCircle,redCircle,True
1719513668869,1719513669792,1719513670318,0,greenCircle,greenCircle,True
1719513670823,1719513671965,1719513672319,0,redCircle,redCircle,True
1719513672830,1719513674178,1719513674694,0,redCircle,redCircle,True
1719513675204,1719513675948,1719513676468,0,greenCircle,redCircle,False
1719513676974,1719513678582,1719513679148,0,redCircle,redCircle,True
1719513679656,1719513681336,1719513681836,0,greenCircle,greenCircle,True
1719513682345,1719513684040,1719513684546,0,redCircle,redCircle,True
1719513685051,1719513686273,1719513686690,0,redCircle,redCircle,True
1719513687192,1719513688140,1719513688630,0,redCircle,redCircle,True
1719513689136,1719513690535,1719513691005,0,greenCircle,greenCircle,True
1719513691516,1719513693178,1719513693520,0,greenCircle,redCircle,False
1719513694034,1719513694944,1719513695403,0,greenCircle,greenCircle,True
1719513695917,1719513696753,1719513697159,0,greenCircle,greenCircle,True
1719513697668,1719513698948,1719513699337,0,redCircle,redCircle,True
1719513699850,1719513701404,1719513701869,0,greenCircle,greenCircle,True
1719513702384,1719513703172,1719513703607,0,greenCircle,greenCircle,True
1719513704118,1719513704982,1719513705299,0,redCircle,redCircle,True
1719513705803,1719513706801,1719513707119,0,greenCircle,greenCircle,True
1719513707628,1719513708666,1719513709017,0,greenCircle,greenCircle,True
1719513709521,1719513711051,1719513711470,0,greenCircle,greenCircle,True
1719513711984,1719513713438,1719513713902,0,greenCircle,greenCircle,True
1719513714419,1719513716231,1719513716638,0,greenCircle,greenCircle,True
1719513717148,1719513718492,1719513718855,0,greenCircle,greenCircle,True
1719513719361,1719513720451,1719513720774,0,greenCircle,greenCircle,True
1719513721283,1719513722799,1719513723251,0,greenCircle,greenCircle,True
