CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719523928991,1719523930600,1719523931068,0,greenCircle,greenCircle,True
1719523931580,1719523932713,1719523933068,0,redCircle,redCircle,True
1719523933581,1719523934434,1719523934724,0,redCircle,greenCircle,False
1719523935235,1719523936814,1719523937280,0,redCircle,redCircle,True
1719523937790,1719523939347,1719523939791,0,greenCircle,greenCircle,True
1719523940302,1719523941990,1719523942625,0,redCircle,redCircle,True
1719523943134,1719523944202,1719523944535,0,greenCircle,greenCircle,True
1719523945049,1719523946345,1719523946649,0,redCircle,redCircle,True
1719523947158,1719523948024,1719523948715,0,greenCircle,greenCircle,True
1719523949225,1719523950135,1719523950614,0,greenCircle,redCircle,False
1719523951124,1719523952813,1719523953582,0,redCircle,redCircle,True
1719523954091,1719523955080,1719523955635,0,greenCircle,greenCircle,True
1719523956146,1719523957813,1719523958669,0,greenCircle,greenCircle,True
1719523959182,1719523959913,1719523960435,0,redCircle,redCircle,True
1719523960948,1719523962301,1719523962814,0,greenCircle,greenCircle,True
1719523963314,1719523964168,1719523964691,0,redCircle,redCircle,True
1719523965201,1719523966335,1719523967068,0,redCircle,redCircle,True
1719523967581,1719523968368,1719523968815,0,redCircle,redCircle,True
1719523969324,1719523970656,1719523971082,0,greenCircle,greenCircle,True
1719523971591,1719523973101,1719523973548,0,redCircle,redCircle,True
1719523974057,1719523975168,1719523975725,0,greenCircle,greenCircle,True
1719523976234,1719523977001,1719523977449,0,redCircle,redCircle,True
1719523977957,1719523979348,1719523979702,0,redCircle,redCircle,True
1719523980213,1719523981458,1719523981869,0,redCircle,redCircle,True
1719523982381,1719523983613,1719523984081,0,redCircle,redCircle,True
1719523984591,1719523985991,1719523986325,0,greenCircle,greenCircle,True
1719523986835,1719523987802,1719523988125,0,redCircle,redCircle,True
1719523988636,1719523990202,1719523990892,0,redCircle,redCircle,True
1719523991401,1719523992157,1719523992649,0,redCircle,redCircle,True
1719523993157,1719523994802,1719523995248,0,redCircle,redCircle,True
1719523995758,1719523996836,1719523997282,0,redCircle,redCircle,True
1719523997791,1719523998814,1719523999270,0,redCircle,redCircle,True
1719523999782,1719524000635,1719524001015,0,greenCircle,greenCircle,True
1719524001524,1719524003224,1719524003715,0,greenCircle,greenCircle,True
1719524004224,1719524005558,1719524005949,0,redCircle,redCircle,True
1719524006457,1719524008002,1719524008569,0,redCircle,redCircle,True
1719524009080,1719524009991,1719524010383,0,redCircle,redCircle,True
1719524010890,1719524011969,1719524012315,0,redCircle,redCircle,True
1719524012825,1719524013936,1719524014259,0,redCircle,redCircle,True
1719524014769,1719524015947,1719524016270,0,redCircle,redCircle,True
1719524016782,1719524018457,1719524018803,0,greenCircle,greenCircle,True
1719524019314,1719524020235,1719524020759,0,greenCircle,greenCircle,True
1719524021269,1719524022014,1719524022570,0,greenCircle,greenCircle,True
1719524023081,1719524024592,1719524024982,0,greenCircle,greenCircle,True
1719524025491,1719524026347,1719524026892,0,redCircle,redCircle,True
1719524027402,1719524029035,1719524029537,0,greenCircle,greenCircle,True
1719524030048,1719524031502,1719524032092,0,greenCircle,greenCircle,True
1719524032602,1719524034268,1719524034892,0,redCircle,redCircle,True
1719524035402,1719524037002,1719524037636,0,greenCircle,greenCircle,True
1719524038148,1719524038981,1719524039592,0,greenCircle,greenCircle,True
1719524040102,1719524041602,1719524042259,0,redCircle,redCircle,True
1719524042769,1719524044415,1719524044882,0,greenCircle,greenCircle,True
1719524045391,1719524046580,1719524047082,0,greenCircle,greenCircle,True
1719524047591,1719524048681,1719524049326,0,greenCircle,greenCircle,True
1719524049835,1719524051302,1719524051892,0,redCircle,redCircle,True
1719524052402,1719524053115,1719524053825,0,redCircle,redCircle,True
1719524054335,1719524055758,1719524056192,0,redCircle,redCircle,True
1719524056701,1719524057736,1719524058259,0,redCircle,redCircle,True
1719524058769,1719524060101,1719524060582,0,greenCircle,greenCircle,True
1719524061091,1719524061957,1719524062459,0,redCircle,redCircle,True
1719524062969,1719524063959,1719524064659,0,redCircle,greenCircle,False
1719524065169,1719524066525,1719524067226,0,redCircle,redCircle,True
1719524067737,1719524069247,1719524069859,0,greenCircle,greenCircle,True
1719524070369,1719524071903,1719524072449,0,redCircle,redCircle,True
1719524072958,1719524073825,1719524074426,0,greenCircle,greenCircle,True
1719524074935,1719524075669,1719524076548,0,redCircle,redCircle,True
1719524077049,1719524078115,1719524078603,0,redCircle,redCircle,True
1719524079115,1719524080159,1719524080583,0,greenCircle,greenCircle,True
