CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719514609021,1719514610677,1719514610955,0,redCircle,redCircle,True
1719514611465,1719514613144,1719514613446,0,redCircle,redCircle,True
1719514613954,1719514615132,1719514615455,0,greenCircle,redCircle,False
1719514615966,1719514617366,1719514617633,0,greenCircle,redCircle,False
1719514618144,1719514619477,1719514619767,0,redCircle,redCircle,True
1719514620277,1719514621765,1719514622066,0,greenCircle,redCircle,False
1719514622578,1719514623677,1719514624188,0,redCircle,redCircle,True
1719514624700,1719514625956,1719514626287,0,redCircle,redCircle,True
1719514626799,1719514628232,1719514628623,0,greenCircle,greenCircle,True
1719514629133,1719514630577,1719514630878,0,greenCircle,redCircle,False
1719514631388,1719514632232,1719514632822,0,redCircle,redCircle,True
1719514633332,1719514634566,1719514634955,0,redCircle,redCircle,True
1719514635465,1719514636254,1719514636600,0,redCircle,redCircle,True
1719514637110,1719514638755,1719514639079,0,redCircle,redCircle,True
1719514639588,1719514640765,1719514641056,0,redCircle,redCircle,True
1719514641566,1719514642521,1719514642900,0,redCircle,redCircle,True
1719514643410,1719514645087,1719514645423,0,redCircle,redCircle,True
1719514645933,1719514647111,1719514647456,0,greenCircle,redCircle,False
1719514647965,1719514648733,1719514649145,0,greenCircle,greenCircle,True
1719514649656,1719514650965,1719514651445,0,redCircle,redCircle,True
1719514651955,1719514652733,1719514653246,0,greenCircle,greenCircle,True
1719514653755,1719514655277,1719514655734,0,greenCircle,greenCircle,True
1719514656244,1719514657743,1719514658112,0,greenCircle,greenCircle,True
1719514658622,1719514659555,1719514659989,0,greenCircle,greenCircle,True
1719514660499,1719514661421,1719514661834,0,greenCircle,greenCircle,True
1719514662344,1719514663233,1719514663611,0,redCircle,redCircle,True
1719514664121,1719514664955,1719514665368,0,greenCircle,greenCircle,True
1719514665878,1719514667466,1719514667735,0,redCircle,redCircle,True
1719514668244,1719514669444,1719514669734,0,greenCircle,redCircle,False
1719514670244,1719514671444,1719514671745,0,redCircle,redCircle,True
1719514672256,1719514673133,1719514673422,0,greenCircle,redCircle,False
1719514673933,1719514674967,1719514675412,0,greenCircle,greenCircle,True
1719514675921,1719514676811,1719514677301,0,redCircle,redCircle,True
1719514677811,1719514679110,1719514679556,0,greenCircle,greenCircle,True
1719514680065,1719514680833,1719514681289,0,greenCircle,greenCircle,True
1719514681799,1719514683400,1719514683767,0,redCircle,redCircle,True
1719514684278,1719514685734,1719514686135,0,redCircle,redCircle,True
1719514686644,1719514687945,1719514688301,0,redCircle,redCircle,True
1719514688811,1719514689811,1719514690256,0,greenCircle,greenCircle,True
1719514690767,1719514691822,1719514692256,0,greenCircle,greenCircle,True
1719514692766,1719514694078,1719514694390,0,greenCircle,greenCircle,True
1719514694900,1719514695900,1719514696312,0,greenCircle,greenCircle,True
1719514696822,1719514697533,1719514697991,0,redCircle,redCircle,True
1719514698499,1719514700200,1719514700600,0,greenCircle,greenCircle,True
1719514701110,1719514702645,1719514703056,0,redCircle,redCircle,True
1719514703565,1719514705011,1719514705423,0,greenCircle,greenCircle,True
1719514705933,1719514706855,1719514707256,0,redCircle,redCircle,True
1719514707767,1719514708700,1719514709056,0,redCircle,redCircle,True
1719514709566,1719514710633,1719514711090,0,greenCircle,greenCircle,True
1719514711601,1719514713233,1719514713602,0,redCircle,redCircle,True
1719514714112,1719514714955,1719514715356,0,greenCircle,greenCircle,True
1719514715867,1719514717399,1719514717801,0,redCircle,redCircle,True
1719514718301,1719514719121,1719514719556,0,redCircle,redCircle,True
1719514720066,1719514720945,1719514721345,0,greenCircle,greenCircle,True
1719514721855,1719514723033,1719514723379,0,redCircle,redCircle,True
1719514723888,1719514725500,1719514725880,0,greenCircle,greenCircle,True
1719514726389,1719514727900,1719514728335,0,greenCircle,greenCircle,True
1719514728844,1719514730467,1719514730868,0,redCircle,redCircle,True
1719514731378,1719514732612,1719514733013,0,greenCircle,greenCircle,True
1719514733522,1719514734300,1719514734846,0,greenCircle,greenCircle,True
1719514735356,1719514736289,1719514736723,0,redCircle,redCircle,True
1719514737234,1719514738879,1719514739190,0,greenCircle,greenCircle,True
1719514739700,1719514740500,1719514740846,0,redCircle,redCircle,True
1719514741355,1719514742901,1719514743312,0,greenCircle,greenCircle,True
1719514743822,1719514744922,1719514745247,0,redCircle,redCircle,True
1719514745756,1719514746467,1719514746880,0,greenCircle,greenCircle,True
1719514747389,1719514748766,1719514749157,0,greenCircle,greenCircle,True
1719514749667,1719514750467,1719514750879,0,greenCircle,greenCircle,True
1719514751389,1719514752389,1719514752756,0,redCircle,redCircle,True
1719514753267,1719514754579,1719514754990,0,greenCircle,greenCircle,True
1719514755499,1719514756800,1719514757202,0,greenCircle,greenCircle,True
1719514757711,1719514758590,1719514758946,0,greenCircle,greenCircle,True
1719514759455,1719514760713,1719514761103,0,greenCircle,greenCircle,True
1719514761611,1719514763066,1719514763413,0,greenCircle,greenCircle,True
1719514763923,1719514765023,1719514765413,0,greenCircle,greenCircle,True
1719514765923,1719514766989,1719514767313,0,greenCircle,greenCircle,True
1719514767823,1719514768534,1719514768990,0,redCircle,redCircle,True
1719514769500,1719514770779,1719514771190,0,greenCircle,greenCircle,True
1719514771701,1719514773090,1719514773679,0,redCircle,redCircle,True
1719514774189,1719514775300,1719514775690,0,greenCircle,greenCircle,True
1719514776434,1719514777589,1719514777977,0,greenCircle,greenCircle,True
1719514778485,1719514780130,1719514780544,0,greenCircle,greenCircle,True
1719514781053,1719514781943,1719514782355,0,greenCircle,greenCircle,True
1719514782865,1719514784489,1719514784879,0,redCircle,redCircle,True
1719514785389,1719514786212,1719514786580,0,redCircle,redCircle,True
1719514787089,1719514787845,1719514788258,0,greenCircle,greenCircle,True
1719514788768,1719514790001,1719514790423,0,redCircle,redCircle,True
1719514790934,1719514792268,1719514792657,0,greenCircle,greenCircle,True
1719514793167,1719514794835,1719514795157,0,greenCircle,greenCircle,True
1719514795669,1719514796768,1719514797135,0,greenCircle,greenCircle,True
1719514797645,1719514799189,1719514799568,0,greenCircle,greenCircle,True
1719514800078,1719514801023,1719514801381,0,greenCircle,greenCircle,True
1719514801889,1719514802657,1719514803113,0,redCircle,redCircle,True
1719514803623,1719514804701,1719514805135,0,greenCircle,greenCircle,True
1719514805646,1719514806379,1719514806790,0,redCircle,redCircle,True
1719514807301,1719514808456,1719514808848,0,redCircle,redCircle,True
1719514809356,1719514810901,1719514811247,0,redCircle,redCircle,True
1719514811756,1719514813245,1719514813592,0,redCircle,redCircle,True
1719514814102,1719514815801,1719514816146,0,greenCircle,greenCircle,True
1719514816656,1719514818279,1719514818613,0,greenCircle,greenCircle,True
