CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719516100365,1719516101598,1719516101998,0,greenCircle,greenCircle,True
1719516102509,1719516104121,1719516104421,0,greenCircle,redCircle,False
1719516104931,1719516106575,1719516106956,0,redCircle,redCircle,True
1719516107463,1719516108354,1719516108676,0,greenCircle,greenCircle,True
1719516109187,1719516110065,1719516110422,0,greenCircle,greenCircle,True
1719516110931,1719516112454,1719516112865,0,greenCircle,greenCircle,True
1719516113376,1719516114222,1719516114632,0,greenCircle,greenCircle,True
1719516115142,1719516116288,1719516116589,0,redCircle,redCircle,True
1719516117098,1719516118730,1719516119210,0,redCircle,redCircle,True
1719516119721,1719516121222,1719516121555,0,redCircle,redCircle,True
1719516122065,1719516123097,1719516123499,0,greenCircle,greenCircle,True
1719516124009,1719516125109,1719516125489,0,redCircle,redCircle,True
1719516125998,1719516127187,1719516127622,0,greenCircle,greenCircle,True
1719516128131,1719516129556,1719516130022,0,redCircle,redCircle,True
1719516130530,1719516131288,1719516131732,0,redCircle,redCircle,True
1719516132242,1719516133909,1719516134300,0,greenCircle,greenCircle,True
1719516134810,1719516136209,1719516136624,0,redCircle,redCircle,True
1719516137131,1719516138564,1719516138910,0,greenCircle,greenCircle,True
1719516139422,1719516140809,1719516141132,0,redCircle,redCircle,True
1719516141642,1719516142597,1719516143089,0,greenCircle,greenCircle,True
1719516143597,1719516145243,1719516145544,0,redCircle,redCircle,True
1719516146055,1719516146855,1719516147277,0,redCircle,redCircle,True
1719516147788,1719516149054,1719516149477,0,redCircle,redCircle,True
1719516149988,1719516150942,1719516151332,0,redCircle,redCircle,True
1719516151843,1719516152931,1719516153277,0,greenCircle,greenCircle,True
1719516153788,1719516155299,1719516155733,0,greenCircle,greenCircle,True
1719516156243,1719516157756,1719516158044,0,greenCircle,redCircle,False
1719516158555,1719516160165,1719516160555,0,greenCircle,redCircle,False
1719516161064,1719516162576,1719516163023,0,redCircle,redCircle,True
1719516163532,1719516164521,1719516164956,0,greenCircle,greenCircle,True
1719516165465,1719516166321,1719516166877,0,greenCircle,greenCircle,True
1719516167388,1719516168265,1719516168655,0,greenCircle,greenCircle,True
1719516169165,1719516170055,1719516170500,0,redCircle,redCircle,True
1719516171010,1719516172132,1719516172544,0,redCircle,redCircle,True
1719516173054,1719516173909,1719516174223,0,greenCircle,greenCircle,True
1719516174732,1719516175499,1719516175922,0,greenCircle,greenCircle,True
1719516176432,1719516177388,1719516177690,0,redCircle,redCircle,True
1719516178199,1719516179666,1719516180111,0,greenCircle,greenCircle,True
1719516180623,1719516181876,1719516182222,0,redCircle,redCircle,True
1719516182731,1719516184322,1719516184777,0,redCircle,redCircle,True
1719516185288,1719516186631,1719516187011,0,redCircle,redCircle,True
1719516187521,1719516188376,1719516188777,0,redCircle,redCircle,True
1719516189289,1719516190098,1719516190533,0,redCircle,redCircle,True
1719516191043,1719516192309,1719516192823,0,greenCircle,greenCircle,True
1719516193331,1719516194676,1719516195110,0,redCircle,redCircle,True
1719516195621,1719516197055,1719516197524,0,greenCircle,greenCircle,True
1719516198032,1719516199532,1719516200023,0,greenCircle,greenCircle,True
1719516200531,1719516201543,1719516202123,0,redCircle,redCircle,True
1719516202631,1719516203521,1719516204055,0,greenCircle,greenCircle,True
1719516204565,1719516206075,1719516206566,0,greenCircle,greenCircle,True
1719516207075,1719516207998,1719516208377,0,greenCircle,greenCircle,True
1719516208889,1719516210522,1719516210944,0,greenCircle,greenCircle,True
1719516211455,1719516212932,1719516213389,0,redCircle,redCircle,True
1719516213898,1719516215044,1719516215444,0,redCircle,redCircle,True
1719516215955,1719516217355,1719516217757,0,redCircle,redCircle,True
1719516218265,1719516219310,1719516219700,0,redCircle,redCircle,True
1719516220210,1719516221376,1719516221866,0,redCircle,redCircle,True
1719516222376,1719516223532,1719516223977,0,redCircle,redCircle,True
1719516224488,1719516225243,1719516225723,0,greenCircle,greenCircle,True
1719516226233,1719516227177,1719516227490,0,redCircle,redCircle,True
1719516227998,1719516229010,1719516229323,0,greenCircle,greenCircle,True
1719516229832,1719516231456,1719516231900,0,greenCircle,greenCircle,True
1719516232411,1719516233844,1719516234156,0,redCircle,redCircle,True
1719516234666,1719516235832,1719516236157,0,greenCircle,greenCircle,True
1719516236666,1719516237633,1719516238045,0,greenCircle,redCircle,False
1719516238556,1719516239343,1719516239790,0,greenCircle,greenCircle,True
1719516240298,1719516241599,1719516242044,0,redCircle,redCircle,True
1719516242555,1719516243966,1719516244391,0,redCircle,redCircle,True
1719516244898,1719516246076,1719516246390,0,greenCircle,greenCircle,True
1719516246898,1719516247743,1719516248291,0,redCircle,redCircle,True
1719516248799,1719516250365,1719516250777,0,redCircle,redCircle,True
1719516251289,1719516252655,1719516253123,0,redCircle,redCircle,True
1719516253632,1719516254922,1719516255244,0,greenCircle,greenCircle,True
1719516255755,1719516257388,1719516257690,0,redCircle,redCircle,True
1719516258199,1719516259360,1719516259738,0,redCircle,redCircle,True
1719516260250,1719516261450,1719516261784,0,greenCircle,greenCircle,True
1719516262294,1719516263761,1719516264064,0,greenCircle,greenCircle,True
1719516264573,1719516266195,1719516266520,0,greenCircle,greenCircle,True
1719516267029,1719516268186,1719516268655,0,redCircle,redCircle,True
1719516269164,1719516270621,1719516270976,0,greenCircle,greenCircle,True
1719516271487,1719516272297,1719516272723,0,greenCircle,greenCircle,True
1719516273231,1719516274132,1719516274578,0,greenCircle,greenCircle,True
1719516275089,1719516276532,1719516276834,0,redCircle,redCircle,True
1719516277344,1719516278177,1719516278590,0,redCircle,redCircle,True
1719516279100,1719516280810,1719516281277,0,greenCircle,greenCircle,True
1719516281789,1719516283343,1719516283645,0,redCircle,redCircle,True
1719516284156,1719516285855,1719516286201,0,redCircle,redCircle,True
1719516286711,1719516287923,1719516288500,0,greenCircle,greenCircle,True
1719516289010,1719516290444,1719516290901,0,greenCircle,greenCircle,True
1719516291411,1719516293033,1719516293524,0,greenCircle,greenCircle,True
1719516294032,1719516295457,1719516295945,0,greenCircle,greenCircle,True
1719516296456,1719516297966,1719516298301,0,redCircle,redCircle,True
1719516298810,1719516300066,1719516300524,0,redCircle,redCircle,True
1719516301032,1719516302155,1719516302646,0,redCircle,redCircle,True
1719516303156,1719516304344,1719516304723,0,greenCircle,greenCircle,True
1719516305233,1719516306822,1719516307134,0,redCircle,redCircle,True
1719516307644,1719516309256,1719516309557,0,greenCircle,greenCircle,True
1719516310066,1719516311377,1719516311633,0,redCircle,redCircle,True
1719516312144,1719516313833,1719516314101,0,redCircle,greenCircle,False
1719516314611,1719516316266,1719516316801,0,redCircle,redCircle,True
