CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719515178787,1719515179696,1719515180233,0,greenCircle,greenCircle,True
1719515180747,1719515181722,1719515182084,0,redCircle,redCircle,True
1719515182600,1719515183645,1719515184002,0,redCircle,redCircle,True
1719515184505,1719515185446,1719515185789,0,redCircle,redCircle,True
1719515186298,1719515187100,1719515187516,0,redCircle,redCircle,True
1719515188018,1719515189433,1719515189886,0,redCircle,redCircle,True
1719515190390,1719515191317,1719515191755,0,redCircle,redCircle,True
1719515192261,1719515193665,1719515194118,0,redCircle,redCircle,True
1719515194621,1719515196040,1719515196428,0,redCircle,redCircle,True
1719515196932,1719515198201,1719515198788,0,greenCircle,greenCircle,True
1719515199300,1719515200101,1719515200458,0,greenCircle,greenCircle,True
1719515200968,1719515201918,1719515202428,0,greenCircle,greenCircle,True
1719515202930,1719515204167,1719515204499,0,redCircle,redCircle,True
1719515205002,1719515205772,1719515206186,0,redCircle,redCircle,True
1719515206686,1719515207652,1719515208050,0,greenCircle,greenCircle,True
1719515208563,1719515210211,1719515210721,0,redCircle,redCircle,True
1719515211230,1719515212490,1719515212947,0,redCircle,redCircle,True
1719515213451,1719515214181,1719515214555,0,greenCircle,redCircle,False
1719515215056,1719515215886,1719515216656,0,redCircle,redCircle,True
1719515217157,1719515218686,1719515219221,0,redCircle,redCircle,True
1719515219723,1719515220641,1719515221088,0,greenCircle,greenCircle,True
1719515221589,1719515222924,1719515223490,0,greenCircle,greenCircle,True
1719515223998,1719515225607,1719515225984,0,redCircle,redCircle,True
1719515226490,1719515228123,1719515228921,0,greenCircle,greenCircle,True
1719515229430,1719515230682,1719515231354,0,redCircle,redCircle,True
1719515231857,1719515233179,1719515233731,0,greenCircle,greenCircle,True
1719515234232,1719515235034,1719515235640,0,redCircle,redCircle,True
1719515236148,1719515237507,1719515238223,0,greenCircle,greenCircle,True
1719515238733,1719515240335,1719515240931,0,redCircle,redCircle,True
1719515241433,1719515242498,1719515243335,0,greenCircle,greenCircle,True
1719515243842,1719515245248,1719515246073,0,greenCircle,greenCircle,True
