CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719515624138,1719515625372,1719515625939,0,greenCircle,greenCircle,True
1719515626450,1719515628071,1719515628419,0,redCircle,redCircle,True
1719515628927,1719515630517,1719515630951,0,redCircle,redCircle,True
1719515631460,1719515632384,1719515632795,0,greenCircle,greenCircle,True
1719515633305,1719515634326,1719515634706,0,greenCircle,greenCircle,True
1719515635216,1719515636394,1719515636739,0,redCircle,redCircle,True
1719515637250,1719515638805,1719515639261,0,greenCircle,greenCircle,True
1719515639772,1719515641350,1719515641794,0,greenCircle,greenCircle,True
1719515642305,1719515643252,1719515643687,0,redCircle,redCircle,True
1719515644194,1719515645771,1719515646139,0,greenCircle,greenCircle,True
1719515646650,1719515647784,1719515648186,0,redCircle,redCircle,True
1719515648695,1719515650150,1719515650528,0,greenCircle,greenCircle,True
1719515651038,1719515652261,1719515652706,0,greenCircle,greenCircle,True
1719515653216,1719515654717,1719515655106,0,redCircle,redCircle,True
1719515655606,1719515656783,1719515657252,0,greenCircle,greenCircle,True
1719515657760,1719515658972,1719515659695,0,greenCircle,greenCircle,True
1719515660205,1719515661727,1719515662218,0,redCircle,redCircle,True
1719515662727,1719515664072,1719515664473,0,greenCircle,greenCircle,True
1719515664984,1719515665895,1719515666418,0,greenCircle,greenCircle,True
1719515666927,1719515667784,1719515668362,0,redCircle,redCircle,True
1719515668872,1719515670205,1719515670606,0,greenCircle,greenCircle,True
1719515671117,1719515672372,1719515672818,0,redCircle,redCircle,True
1719515673328,1719515674151,1719515674585,0,greenCircle,greenCircle,True
1719515675094,1719515676084,1719515676585,0,greenCircle,greenCircle,True
1719515677094,1719515678383,1719515678818,0,greenCircle,greenCircle,True
1719515679328,1719515680972,1719515681373,0,redCircle,redCircle,True
1719515681885,1719515682805,1719515683251,0,greenCircle,greenCircle,True
1719515683760,1719515685138,1719515685528,0,redCircle,redCircle,True
1719515686038,1719515687372,1719515687785,0,greenCircle,greenCircle,True
1719515688294,1719515689251,1719515689740,0,redCircle,redCircle,True
1719515690250,1719515691484,1719515691907,0,redCircle,redCircle,True
1719515692417,1719515693451,1719515693896,0,greenCircle,greenCircle,True
